Time,Subject,Phase,Recording,Alarms,f,TVb,MVb,Penh,PAU,Rpef,Comp,PIFb,PEFb,Ti,Te,EF50,EIP,EEP,Tr,TB,TP,Tbody,Tc,RH,Rinx,BFCF
2025-12-30 10:22:52.710000,FinePointe Series WBP [SN 10499C]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:22:54.710000,7d,Toxicity,Original,,194.7369842529297,1.671351432800293,325.4739074707031,0.3148941993713379,0.45409074425697327,0.7440415620803833,11.153897285461426,19.17715072631836,13.721634864807129,0.1468265801668167,0.16128131747245789,1.0484287738800049,17.635751724243164,0,0.1145026832818985,21.838058471679688,11.018219947814941,37,25,30,75,
2025-12-30 10:22:54.710000,FinePointe Series WBP [SN 139781]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:22:54.710000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:22:56.710000,7d,Toxicity,Original,,90.36820983886719,1.8760919570922852,169.53907775878906,0.3997800350189209,0.4903405010700226,0.8779633641242981,11.153897285461426,11.233471870422363,10.590209007263184,0.25618839263916016,0.40776190161705017,0.45745763182640076,7.5293450355529785,0,0.2783372104167938,3.0768117904663086,3.1473679542541504,37,25,30,80,
2025-12-30 10:22:58.710000,7d,Toxicity,Original,,156.06179809570312,1.550542950630188,234.5941162109375,0.3507095277309418,0.48687130212783813,0.8072414994239807,11.153897285461426,12.734146118164062,9.497186660766602,0.18915075063705444,0.23821166157722473,0.5655564665794373,8.872746467590332,0,0.16208860278129578,10.880260467529297,6.429244041442871,37,25,30,0,
2025-12-30 10:23:00.710000,7d,Toxicity,Original,,158.3134765625,1.587908148765564,233.8177490234375,0.32549524307250977,0.41735926270484924,0.8712928295135498,11.153897285461426,17.024621963500977,14.171953201293945,0.1476907730102539,0.24671438336372375,0.7710362672805786,9.978682518005371,0,0.176791250705719,11.259756088256836,1.6669280529022217,37,25,30,60,
2025-12-30 10:23:02.710000,7d,Toxicity,Original,,172.39508056640625,0.8483943343162537,139.82797241210938,0.4261621832847595,0.8378809094429016,0.5838409066200256,11.153897285461426,12.782089233398438,7.066923141479492,0.11339419335126877,0.25877150893211365,0.41960352659225464,8.261571884155273,0,0.14157108962535858,8.93533992767334,18.728137969970703,37,25,30,60,
2025-12-30 10:23:02.710000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:23:02.710000,FinePointe Series WBP [SN 139781]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:23:02.710000,FinePointe Series WBP [SN 10499C]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:23:02.710000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:23:06.710000,7d,Toxicity,Original,,62.83376693725586,6.848602294921875,430.3234558105469,0.685034453868866,0.753741443157196,0.09184899181127548,11.153897285461426,28.136192321777344,18.23584747314453,0.4105287790298462,0.5443717837333679,0.7232047319412231,5.7357354164123535,0,0.3159972131252289,,,37,25,30,66.66666412353516,
2025-12-30 10:23:08.710000,7d,Toxicity,Original,,74.6708984375,1.7824645042419434,133.2113037109375,0.4011461138725281,0.8429519534111023,0.8942469358444214,11.153897285461426,12.819852828979492,4.782347679138184,0.23604346811771393,0.5679788589477539,0.28906145691871643,6.345787048339844,0,0.3147397041320801,,14.262492179870605,37,25,30,71.42857360839844,
2025-12-30 10:23:10.710000,7d,Toxicity,Original,,90.97369384765625,1.9950681924819946,181.5906982421875,0.30370694398880005,0.49567848443984985,0.8907955288887024,11.153897285461426,11.504610061645508,8.472724914550781,0.25389471650123596,0.408987820148468,0.3321022391319275,8.857616424560547,0,0.2773359715938568,2.334059476852417,1.5533111095428467,37,25,30,0,
2025-12-30 10:23:12.710000,7d,Toxicity,Original,,104.58157348632812,1.9663972854614258,204.6796875,0.3578715920448303,0.5022209882736206,0.8763266801834106,11.153897285461426,11.961382865905762,9.105409622192383,0.23021987080574036,0.347015380859375,0.5899709463119507,7.460580825805664,0,0.23479366302490234,5.123497486114502,4.990405559539795,37,25,30,0,
2025-12-30 10:23:14.710000,7d,Toxicity,Original,,204.89724731445312,1.0623548030853271,210.09129333496094,0.3365669250488281,0.3677588105201721,0.8172693848609924,11.153897285461426,12.922368049621582,12.396456718444824,0.12911291420459747,0.1695346087217331,0.8084117770195007,8.659893035888672,0,0.1262960135936737,16.95770835876465,6.031822681427002,37,25,30,75,
2025-12-30 10:23:14.710000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:23:14.710000,FinePointe Series WBP [SN 139781]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:23:14.710000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:23:14.710000,FinePointe Series WBP [SN 10499C]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:23:16.710000,7d,Toxicity,Original,,327.58782958984375,1.0372899770736694,242.07247924804688,0.4601149559020996,0.633039653301239,0.6944727897644043,11.153897285461426,12.644437789916992,9.779877662658691,0.12102650105953217,0.1582743525505066,0.7479766011238098,6.949485778808594,0,0.0992240160703659,14.473329544067383,10.501327514648438,37,25,30,66.66666412353516,
2025-12-30 10:23:18.710000,7d,Toxicity,Original,,322.6972351074219,0.8311496376991272,264.27154541015625,0.40052667260169983,0.527623176574707,0.7082018256187439,11.153897285461426,13.677567481994629,10.649375915527344,0.09660205245018005,0.09794657677412033,0.8272163271903992,6.003204345703125,0,0.06680870056152344,17.149404525756836,10.852084159851074,37,25,30,57.14285659790039,
2025-12-30 10:23:20.710000,7d,Toxicity,Original,,91.32508087158203,1.6122620105743408,145.89918518066406,0.3883201479911804,0.6647868156433105,0.8906488418579102,11.153897285461426,13.112156867980957,7.768833160400391,0.21192391216754913,0.46297723054885864,0.42560017108917236,29.726932525634766,0,0.28394192457199097,16.90198516845703,7.751997470855713,37,25,30,66.66666412353516,
2025-12-30 10:23:22.710000,7d,Toxicity,Original,,86.68875122070312,2.1623787879943848,186.29832458496094,0.29025667905807495,0.514910876750946,0.8904792070388794,11.153897285461426,12.5333833694458,8.10345458984375,0.2519700527191162,0.4434818923473358,0.31030234694480896,8.818937301635742,0,0.29656195640563965,3.0384979248046875,2.1929450035095215,37,25,30,0,
